LuasTanah_m2,LuasBangunan_m2,JmlKamarTidur,UmurBangunan_thn,JarakKePusat_km,rasio_luas
210.54,114.3,5.0,13,11.12,0.5428897121687091
176.42,119.37,5.0,26,9.53,0.6766239655367873
294.21,235.06,2.0,28,2.6,0.7989531287175827
113.42,82.51,5.0,8,8.59,0.7274731087991536
410.99,335.51,2.0,7,18.29,0.8163458964938319
83.55,63.01,4.0,25,16.35,0.7541591861160981
494.1,313.86,1.0,27,5.1,0.6352155434122647
397.51,278.23,4.0,25,9.87,0.6999320771804484
139.42,107.77,5.0,16,16.52,0.77298809353034
52.48,30.0,4.0,30,2.28,0.5716463414634146
416.96,348.98,4.0,1,8.36,0.8369627782041443
368.09,355.3,4.0,24,17.18,0.9652530631095657
378.05,339.14,5.0,23,8.67,0.8970771062028832
397.07,208.17,4.0,29,2.47,0.5242652429042738
83.32,85.83,2.0,2,11.31,1.0301248199711954
211.31,,5.0,7,17.37,
102.14,75.6,4.0,11,12.22,0.7401605639318581
438.4,313.84,5.0,0,5.3,0.7158759124087591
330.48,280.67,3.0,9,8.3,0.8492798353909465
198.9,174.49,2.0,19,9.55,0.8772750125691302
78.6,86.85,4.0,2,12.01,1.1049618320610688
189.94,136.85,3.0,5,15.43,0.7204906812677687
196.33,111.63,3.0,6,2.88,0.568583507360057
378.32,207.79,5.0,19,17.9,0.5492440262211884
336.9,194.68,3.0,22,1.23,0.5778569308400119
449.25,263.68,2.0,24,8.03,0.5869337785197551
262.5,189.4,2.0,26,1.52,0.7215238095238096
103.82,54.86,1.0,17,8.47,0.5284145636678867
370.96,276.5,2.0,10,10.99,0.7453633814966574
392.35,200.7,3.0,18,10.72,0.5115330699630432
302.57,183.73,2.0,4,4.15,0.6072313844730145
396.94,357.99,5.0,18,13.27,0.9018743386909861
272.21,230.05,1.0,10,1.85,0.8451195767973257
285.23,217.95,3.0,23,15.48,0.7641201837113907
242.39,144.47,1.0,11,18.99,0.5960229382400264
61.44,35.71,3.0,9,7.46,0.5812174479166667
98.55,74.86,5.0,7,10.83,0.7596144089294774
64.14,87.48,1.0,23,8.2,1.3638914873713752
336.38,199.74,,27,1.13,0.5937927344075153
191.46,101.19,3.0,27,8.33,0.5285177060482606
278.86,171.44,4.0,8,16.04,0.6147887829018145
458.4,267.72,1.0,3,12.32,0.5840314136125655
162.18,151.65,4.0,4,2.92,0.935072142064373
234.67,150.8,4.0,20,17.1,0.6426045084586868
390.0,251.74,1.0,7,11.09,0.6454871794871795
152.96,122.94,5.0,22,16.99,0.803739539748954
84.64,90.79,4.0,8,12.02,1.0726606805293006
180.39,109.8,4.0,14,11.63,0.6086811907533677
122.55,115.51,5.0,14,3.0,0.9425540595675235
468.36,387.85,4.0,15,4.18,0.8281023144589632
413.65,245.43,4.0,13,19.47,0.5933276924936541
335.03,326.86,4.0,7,5.34,0.975614124108289
442.16,400.0,2.0,17,19.57,0.9046499004885109
411.65,213.8,5.0,9,11.11,0.5193732539778939
133.96,86.61,4.0,27,3.58,0.6465362794864138
451.65,400.0,5.0,19,2.89,0.885641536588066
292.7,228.57,3.0,5,4.97,0.7809019473864025
413.35,248.37,3.0,11,18.59,0.6008709326236845
453.24,261.45,4.0,1,8.87,0.5768467037331215
193.1,129.32,5.0,6,8.51,0.6697048161574314
99.52,97.03,5.0,15,6.95,0.9749799035369775
152.57,122.55,5.0,2,3.79,0.8032378580323786
242.2,162.24,2.0,12,10.27,0.6698596201486375
418.11,268.88,3.0,2,3.47,0.6430843557915381
437.33,380.69,5.0,26,16.87,0.8704868177348913
53.13,40.35,5.0,17,8.04,0.7594579333709769
279.84,214.97,2.0,10,8.12,0.7681889651229274
237.83,189.1,2.0,7,10.01,0.7951057478030525
149.95,139.76,5.0,5,9.44,0.9320440146715572
103.94,80.89,1.0,0,19.9,0.7782374446796229
201.93,180.87,5.0,27,11.36,0.8957064329222998
474.31,258.12,5.0,0,2.68,0.5442010499462377
195.44,142.65,2.0,22,12.53,0.7298915268112977
283.46,221.83,2.0,7,3.88,0.7825795526705709
366.36,226.89,5.0,4,1.59,0.6193088765149033
213.63,123.77,5.0,27,19.44,0.5793661938866264
487.3,330.26,5.0,15,15.7,0.6777344551610917
483.1,267.39,2.0,10,19.62,0.5534878907058579
163.3,84.79,5.0,4,10.08,0.5192284139620331
273.76,165.59,5.0,3,11.11,0.6048728813559322
185.4,106.02,4.0,29,4.2,0.5718446601941747
178.18,122.59,1.0,5,5.69,0.6880121225726793
66.6,30.0,3.0,13,16.93,0.4504504504504505
324.3,237.6,1.0,21,7.77,0.732654949121184
276.21,230.06,4.0,18,16.71,0.832916983454618
73.17,93.88,3.0,8,14.47,1.2830394970616372
175.39,125.72,5.0,11,4.37,0.7168025543075432
458.72,236.2,4.0,10,10.64,0.5149110568538542
157.8,154.66,5.0,13,13.87,0.9801013941698351
115.2,59.06,2.0,22,5.47,0.5126736111111111
270.25,181.8,4.0,15,16.78,0.6727104532839964
493.54,351.44,2.0,0,11.35,0.7120800745633585
158.92,78.54,4.0,30,4.14,0.49421092373521275
352.46,200.81,4.0,12,12.08,0.5697384100323442
392.73,274.7,2.0,22,19.99,0.6994627352124869
156.94,128.96,3.0,20,3.86,0.8217153052121831
377.7,274.58,1.0,20,16.52,0.7269790839290442
215.5,116.68,5.0,29,4.94,0.5414385150812066
334.54,333.23,4.0,12,15.87,0.9960841752854666
335.09,271.89,5.0,1,14.96,0.8113939538631413
291.1,174.64,2.0,3,6.71,0.5999312950875987
90.63,86.4,5.0,27,7.19,0.9533267130089376
425.89,220.84,2.0,5,16.06,0.5185376505670478
194.35,88.18,5.0,25,9.77,0.45371751993825576
133.93,62.81,1.0,30,14.89,0.4689763309191369
68.35,39.0,1.0,26,3.81,0.570592538405267
315.9,203.34,1.0,22,17.2,0.6436847103513771
354.9,200.31,1.0,26,14.51,0.5644125105663568
57.46,58.96,1.0,4,18.23,1.026105116602854
280.44,125.31,1.0,24,3.52,0.44683354728284125
151.92,140.69,2.0,2,12.27,0.9260795155344919
340.33,231.37,4.0,0,12.38,0.6798401551435372
128.46,143.36,5.0,3,7.72,1.1159894130468628
360.92,205.51,1.0,24,9.71,0.5694059625401751
224.03,161.26,2.0,19,1.72,0.719814310583404
471.53,400.0,2.0,1,15.17,0.848302334952177
111.88,108.47,2.0,25,11.44,0.9695209152663569
203.48,189.41,4.0,29,2.1,0.9308531551012384
101.06,88.84,5.0,29,13.93,0.87908173362359
466.11,272.83,4.0,4,9.87,0.5853339340499023
444.8,370.42,3.0,2,1.65,0.8327787769784173
166.07,150.69,2.0,28,19.42,0.907388450653339
346.99,289.23,3.0,27,19.03,0.8335398714660365
417.75,302.8,1.0,28,10.75,0.7248354278874926
299.84,223.72,1.0,8,2.78,0.7461312700106724
288.34,243.21,4.0,19,15.34,0.8434833876673373
158.83,64.17,5.0,5,10.35,0.4040168733866398
91.9,61.9,3.0,17,6.75,0.6735582154515778
453.75,300.12,5.0,5,10.34,0.6614214876033058
455.19,348.38,4.0,18,10.93,0.7653507326610866
334.9,190.93,1.0,27,11.69,0.5701104807405196
202.56,102.82,5.0,11,9.38,0.5076026856240126
207.14,122.7,5.0,24,12.51,0.5923529979723858
376.68,228.22,1.0,10,18.46,0.6058723585005841
453.7,297.04,3.0,1,7.88,0.6547057527000221
449.19,224.12,1.0,14,14.79,0.49894254101827734
400.94,302.49,5.0,11,17.99,0.7544520377113783
338.91,266.4,3.0,11,9.66,0.7860493936443302
87.86,54.49,3.0,8,9.43,0.6201912132938766
122.73,60.62,1.0,20,12.44,0.4939297645237513
454.35,253.7,5.0,23,12.24,0.5583801034444811
322.89,170.58,4.0,1,16.33,0.5282913685775342
54.14,30.0,5.0,21,10.05,0.5541189508681197
95.66,91.77,2.0,2,19.93,0.9593351453062932
348.58,318.87,4.0,11,2.13,0.9147684892994435
52.28,30.0,3.0,27,1.06,0.5738332058148431
122.36,99.24,4.0,29,13.16,0.8110493625367767
296.93,254.21,3.0,25,6.67,0.8561277068669384
361.35,236.7,3.0,15,5.57,0.6550435865504358
343.38,239.61,4.0,20,6.93,0.6977983575048052
150.92,89.79,3.0,27,5.86,0.5949509673999471
370.48,223.37,3.0,23,1.59,0.6029205355214856
156.76,138.33,2.0,25,19.46,0.8824317427915286
196.43,207.59,5.0,29,5.19,1.0568141322608562
385.92,373.37,5.0,0,14.95,0.9674803067993366
342.33,178.89,2.0,20,15.49,0.5225659451406537
432.15,369.66,4.0,2,18.66,0.8553974314474142
345.93,347.02,1.0,19,1.58,1.0031509264880176
305.74,196.3,1.0,1,17.57,0.6420487996336757
92.15,50.03,1.0,8,11.02,0.542919153553988
215.47,166.66,2.0,18,13.02,0.773471945050355
169.34,142.41,2.0,14,13.24,0.8409708279201605
159.8,148.31,3.0,17,16.58,0.9280976220275343
487.85,292.51,1.0,25,7.33,0.5995900379214922
226.89,207.35,4.0,10,14.93,0.9138789721891666
451.42,287.66,4.0,24,11.04,0.6372336183598423
334.01,180.9,1.0,22,16.07,0.5416005508817101
407.67,260.32,1.0,15,19.82,0.6385556945568719
276.19,243.29,1.0,21,4.81,0.880879104963974
309.61,288.99,2.0,16,19.9,0.9334000839766158
271.63,185.97,2.0,4,2.71,0.6846445532525862
137.86,125.91,2.0,11,1.04,0.9133178586972289
375.1,339.58,5.0,10,1.84,0.9053052519328179
176.35,106.29,4.0,29,7.49,0.6027218599376241
60.94,43.19,4.0,14,13.03,0.7087298982605842
340.46,231.1,3.0,26,2.31,0.6787875227633202
129.7,95.33,2.0,2,1.11,0.7350038550501157
473.21,345.59,5.0,0,18.8,0.7303100103548107
479.27,293.16,5.0,19,16.62,0.6116802637344295
461.69,385.68,4.0,28,16.37,0.8353657215880786
216.57,200.12,2.0,15,17.8,0.9240430345846609
56.96,68.98,3.0,1,14.3,1.2110252808988764
467.74,400.0,2.0,1,2.98,0.855175952452217
242.68,164.02,1.0,2,8.58,0.6758694577221032
484.99,363.52,2.0,7,14.74,0.7495412276541784
483.63,400.0,1.0,23,6.33,0.8270785517854559
433.85,318.34,1.0,27,14.06,0.7337559064192692
182.5,95.7,3.0,14,1.47,0.5243835616438356
223.29,172.71,4.0,6,6.82,0.77347843611447
433.01,346.8,2.0,5,11.43,0.8009052908708806
192.61,138.28,1.0,8,13.01,0.7179274180987487
126.27,61.38,2.0,19,11.96,0.48610121168923737
300.56,289.15,4.0,27,14.26,0.9620375299441043
471.27,342.62,4.0,0,1.12,0.7270142381225201
363.21,239.51,5.0,7,2.92,0.6594256766058203
306.53,281.06,4.0,22,17.51,0.9169086223208169
93.73,101.07,3.0,22,13.95,1.078310039475088
326.75,219.36,1.0,30,3.15,0.6713389441469013
495.52,308.09,5.0,2,17.0,0.6217508879560865
113.04,90.73,3.0,3,5.6,0.8026362349610757
283.25,235.68,2.0,25,10.09,0.8320564872021183
444.82,225.67,1.0,24,3.76,0.5073288071579515
383.35,307.66,4.0,14,14.49,0.8025564105908439
363.66,319.65,1.0,5,13.67,0.8789803662761919
366.12,295.98,2.0,14,5.01,0.8084234677155031
211.77,168.02,5.0,30,17.4,0.7934079425792133
182.12,185.97,5.0,20,8.62,1.0211399077531298
414.21,215.21,5.0,2,6.56,0.5195673692088555
414.55,373.09,4.0,24,3.89,0.8999879387287419
440.18,255.22,3.0,20,6.06,0.5798082602571675
460.96,318.1,3.0,20,1.42,0.6900815688996876
280.1,229.54,1.0,13,12.08,0.8194930382006426
275.68,143.01,4.0,19,17.0,0.51875362739408
409.23,246.32,5.0,13,11.43,0.6019109058475673
342.48,306.01,5.0,3,5.17,0.8935120298995561
365.89,312.37,2.0,11,1.64,0.8537265298313701
408.11,314.39,2.0,16,5.08,0.7703560314621057
450.5,381.36,5.0,6,8.91,0.8465260821309656
202.1,93.44,5.0,8,15.43,0.46234537357743694
219.01,157.3,4.0,2,4.57,0.7182320441988951
92.29,30.0,3.0,27,14.68,0.32506230360819155
310.23,173.22,2.0,12,17.47,0.5583599265061405
66.17,37.74,3.0,14,9.62,0.5703491008009672
259.52,172.0,4.0,17,16.61,0.6627620221948213
294.19,223.38,5.0,18,11.54,0.7593052109181141
178.94,117.32,3.0,0,13.1,0.6556387615960657
315.87,299.51,,5,11.0,0.9482065406654636
63.73,35.32,5.0,26,9.8,0.5542130864584968
66.81,60.57,1.0,26,5.46,0.9066008082622362
420.17,307.27,3.0,22,6.76,0.7312992360235142
212.09,138.74,3.0,26,6.51,0.6541562544202933
107.18,74.39,5.0,26,11.7,0.6940660571002052
285.01,244.48,4.0,1,3.28,0.857794463352163
396.5,333.43,1.0,23,18.42,0.8409331651954602
147.12,102.41,5.0,13,14.69,0.6960984230560087
330.3,298.71,2.0,5,8.63,0.904359673024523
88.41,97.91,2.0,13,4.01,1.1074539079289674
73.26,52.97,1.0,3,17.76,0.723041223041223
289.11,157.42,4.0,20,16.65,0.5444986337380235
293.29,216.27,5.0,7,14.71,0.7373930239694501
336.84,301.92,3.0,29,6.16,0.896330602066263
376.74,267.91,1.0,2,8.65,0.7111270372139938
489.13,400.0,4.0,18,2.95,0.8177785046920042
282.34,280.49,3.0,29,4.59,0.9934476163490827
195.33,183.8,2.0,30,15.88,0.9409716889366713
407.83,281.47,2.0,13,14.59,0.6901650197386167
171.87,90.77,3.0,26,12.28,0.5281317274684354
247.54,232.04,1.0,19,18.02,0.9373838571543993
85.31,74.12,2.0,16,12.08,0.8688313210643536
61.41,48.7,5.0,24,9.87,0.7930304510666016
483.19,400.0,3.0,7,7.47,0.827831701815021
426.19,394.58,3.0,23,18.87,0.9258312020460358
363.19,264.78,2.0,13,2.57,0.7290398964729204
234.03,180.86,1.0,25,18.69,0.7728069050976372
127.98,47.0,5.0,5,16.71,0.36724488201281447
120.4,81.49,1.0,22,3.47,0.6768272425249169
162.61,112.76,4.0,21,11.73,0.6934382879281716
297.15,275.89,4.0,15,17.46,0.9284536429412755
371.57,128.63,2.0,24,11.86,0.3461797238743709
347.09,267.4,2.0,18,18.24,0.770405370365035
175.97,116.72,2.0,13,18.92,0.6632948798090583
479.69,378.01,4.0,18,9.03,0.7880297692259585
382.05,328.37,1.0,2,8.17,0.8594948305195654
299.46,208.66,1.0,9,18.79,0.6967875509249983
325.27,192.35,2.0,18,13.83,0.5913548744120269
238.82,186.19,5.0,8,3.2,0.779624822041705
161.48,151.88,1.0,27,1.8,0.9405499133019569
210.19,122.53,4.0,19,11.73,0.5829487606451306
391.03,279.48,3.0,12,18.67,0.7147277702478072
56.48,49.22,3.0,6,17.04,0.8714589235127479
102.23,69.14,3.0,13,13.84,0.6763181062310476
70.7,54.21,5.0,30,3.64,0.7667609618104667
68.33,54.35,2.0,8,5.83,0.7954046538855555
434.96,400.0,4.0,26,17.63,0.9196247930844216
366.65,241.96,5.0,27,4.47,0.6599209054957044
263.38,204.52,4.0,22,6.29,0.77652061659959
94.03,94.78,4.0,24,3.46,1.0079761778155907
271.23,159.32,2.0,27,13.85,0.5873981491722892
263.06,233.82,3.0,18,18.94,0.8888466509541549
127.94,86.99,2.0,14,6.11,0.6799280912927935
245.23,205.81,5.0,19,10.03,0.8392529462137586
229.33,162.68,5.0,13,13.05,0.7093707757380194
327.13,201.67,5.0,23,19.99,0.6164827438632959
335.79,186.84,2.0,5,2.99,0.556419190565532
70.39,51.69,4.0,20,10.47,0.7343372638158829
218.58,157.4,4.0,28,8.32,0.7201024796413212
331.64,261.25,1.0,3,17.45,0.7877517790375106
276.41,152.98,5.0,7,10.04,0.5534532035744003
435.42,373.09,4.0,16,3.11,0.8568508566441596
346.41,238.2,1.0,29,13.05,0.6876244912098379
123.32,120.57,4.0,8,15.64,0.9777002919234512
81.76,43.54,5.0,0,1.05,0.5325342465753424
339.09,217.92,3.0,23,17.32,0.6426612403786606
61.93,55.77,5.0,19,4.53,0.9005328596802843
313.6,198.87,2.0,24,11.49,0.6341517857142857
473.1,368.75,4.0,13,8.9,0.779433523567956
308.96,177.64,4.0,10,14.67,0.5749611600207146
224.68,184.8,2.0,20,8.05,0.8225031155421043
339.48,266.5,2.0,2,17.53,0.7850241545893719
256.21,185.56,3.0,8,14.88,0.7242496389680341
295.53,208.89,4.0,26,13.31,0.7068317937265253
473.66,318.79,4.0,13,16.13,0.6730355107038805
223.75,168.54,3.0,29,15.33,0.7532513966480446
482.54,,1.0,8,1.68,
457.41,237.35,3.0,3,8.5,0.5188998928751011
138.11,154.5,5.0,26,18.69,1.1186735211063643
81.21,58.24,4.0,3,3.39,0.7171530599679843
95.35,43.86,2.0,27,15.0,0.4599895123230205
58.2,30.0,5.0,7,19.52,0.5154639175257731
92.5,60.28,4.0,1,1.99,0.6516756756756756
357.35,217.94,3.0,8,13.96,0.6098782706030502
82.03,74.79,5.0,28,9.89,0.9117396074606852
193.54,130.57,4.0,13,12.0,0.6746409011057146
430.19,339.93,1.0,21,2.62,0.7901857318859109
60.47,93.21,1.0,8,1.82,1.5414255002480568
416.51,232.97,2.0,23,13.67,0.5593383112050131
176.83,99.58,4.0,30,16.64,0.5631397387321155
103.17,30.0,1.0,30,15.86,0.29078220412910727
363.53,337.5,3.0,22,11.33,0.9283965559926279
333.02,141.67,4.0,15,2.9,0.4254098852921746
444.86,210.36,3.0,28,14.07,0.4728678685429124
380.78,347.91,3.0,29,5.6,0.91367718892799
411.57,287.65,1.0,16,18.31,0.6989090555677041
176.92,168.11,4.0,15,16.93,0.9502034817996836
129.85,90.12,5.0,29,14.48,0.6940315748941086
387.78,223.14,1.0,11,19.03,0.5754293671669504
413.08,268.81,1.0,2,1.6,0.6507456182821729
495.73,400.0,4.0,10,14.99,0.8068908478405583
235.68,214.22,4.0,13,7.27,0.9089443312966734
217.41,192.01,3.0,17,18.22,0.8831700473759256
399.39,269.83,4.0,20,6.07,0.6756052980795714
203.36,147.74,3.0,30,14.77,0.726494885916601
468.84,272.05,1.0,20,17.68,0.580261923044109
436.29,241.84,2.0,4,1.79,0.5543102065140159
243.05,217.59,5.0,15,8.56,0.8952478913803744
387.89,176.44,1.0,19,15.48,0.4548712263786125
389.54,187.69,4.0,4,9.64,0.48182471633208396
96.41,60.82,5.0,2,6.08,0.6308474224665491
456.15,261.36,2.0,11,5.18,0.5729694179546202
277.36,179.69,2.0,0,3.5,0.647858379002019
421.91,290.24,3.0,20,17.29,0.6879192244791543
194.02,114.01,5.0,28,11.93,0.5876198330069065
452.99,400.0,3.0,8,2.45,0.8830217002582839
225.14,175.74,1.0,28,8.27,0.7805809718397443
54.88,31.39,5.0,8,7.99,0.5719752186588921
457.42,293.11,1.0,3,4.45,0.6407896462769446
91.08,41.74,3.0,2,9.27,0.4582784365393061
193.69,150.4,5.0,16,7.31,0.7764985285765915
477.53,269.69,3.0,1,7.49,0.5647603291939773
477.77,361.05,5.0,23,15.04,0.7556983485777676
308.05,217.17,3.0,0,5.24,0.7049829573121246
334.33,218.36,2.0,7,13.2,0.6531271498220322
251.8,184.13,3.0,12,11.84,0.731254964257347
181.94,114.69,2.0,22,11.79,0.6303726503242827
197.9,194.46,3.0,14,13.6,0.9826174835775644
352.63,301.96,5.0,7,11.42,0.8563083118282618
388.57,246.07,5.0,11,17.71,0.6332707105540829
406.21,364.36,5.0,21,13.84,0.896974471332562
405.33,282.98,4.0,11,11.39,0.6981471887104336
91.04,84.61,1.0,13,16.77,0.9293717047451668
272.49,245.19,5.0,14,12.52,0.8998128371683364
75.9,53.45,2.0,14,6.53,0.7042160737812911
297.29,152.46,5.0,8,4.93,0.512832587708971
248.69,140.37,4.0,18,3.89,0.5644376533033094
449.47,321.03,2.0,25,18.09,0.7142412174338665
207.91,135.17,4.0,19,14.49,0.6501370785436006
102.68,98.25,2.0,28,18.81,0.9568562524347487
114.35,39.47,3.0,21,12.46,0.34516834280717096
392.68,330.02,1.0,7,9.99,0.8404298665580116
328.2,295.12,1.0,20,2.13,0.899207800121877
95.51,88.25,4.0,18,13.76,0.9239870170662757
87.85,44.81,1.0,5,12.06,0.5100739897552647
365.44,252.46,4.0,19,19.81,0.6908384413309983
82.74,30.0,4.0,24,5.54,0.36258158085569253
419.84,388.24,4.0,28,11.08,0.9247332317073171
367.81,186.69,1.0,18,13.37,0.5075718441586689
86.61,108.68,4.0,3,13.25,1.254820459531232
88.18,31.21,1.0,22,11.66,0.3539351326831481
493.99,376.38,4.0,6,15.76,0.7619182574546043
218.42,185.91,5.0,27,4.89,0.8511583188352715
216.79,197.62,4.0,27,14.79,0.9115734120577518
415.76,242.79,2.0,3,12.77,0.5839667115643641
476.26,237.89,4.0,21,18.03,0.49949607357325826
493.7,278.14,3.0,11,17.1,0.5633785699817703
389.02,349.13,4.0,12,6.99,0.8974602848182613
219.32,215.19,2.0,2,6.25,0.9811690680284516
87.58,111.55,2.0,21,19.65,1.273692623886732
399.72,296.73,1.0,11,11.02,0.7423446412488742
301.28,213.41,5.0,1,18.22,0.7083443972384493
240.9,137.7,4.0,23,4.11,0.5716064757160647
457.86,400.0,1.0,1,13.21,0.8736294937317084
100.04,52.8,5.0,26,16.39,0.5277888844462214
271.68,215.46,4.0,22,19.0,0.793065371024735
55.11,73.98,3.0,8,7.41,1.342406096897115
260.9,124.89,4.0,0,14.77,0.47868915293215797
75.34,54.69,2.0,7,11.24,0.7259092115741969
103.47,118.67,2.0,22,2.15,1.146902483811733
102.89,47.7,3.0,5,14.11,0.46360190494703085
342.14,259.86,1.0,5,14.11,0.7595136493832935
385.72,223.81,5.0,21,18.68,0.5802395520066369
312.52,190.71,4.0,24,10.45,0.6102329450915142
482.98,291.25,2.0,17,5.37,0.6030270404571617
218.69,119.87,1.0,16,1.85,0.5481274863962687
178.57,147.75,3.0,28,8.9,0.827406619252954
440.87,263.98,2.0,11,6.74,0.5987706126522558
150.62,118.38,3.0,5,15.46,0.7859514008763776
483.45,314.17,4.0,25,7.73,0.6498500361981591
55.47,50.92,5.0,26,19.03,0.9179736794663783
486.45,400.0,2.0,7,19.28,0.8222838935142358
69.42,30.0,2.0,18,12.8,0.43215211754537597
451.01,276.61,,27,18.64,0.6133123434070198
287.47,172.32,1.0,9,15.46,0.5994364629352628
496.83,282.86,5.0,0,11.39,0.5693295493428336
83.21,97.34,2.0,24,4.43,1.1698113207547172
299.23,164.92,5.0,28,9.71,0.551147946395749
486.19,337.59,2.0,12,11.66,0.6943581727308253
285.39,218.23,5.0,16,17.42,0.7646729037457515
333.23,227.9,3.0,2,10.15,0.6839120127239444
363.09,309.02,2.0,7,18.06,0.8510837533393925
254.54,150.26,5.0,13,13.81,0.5903197925669835
332.4,159.03,1.0,2,3.6,0.47842960288808667
312.94,262.4,3.0,15,19.9,0.8384993928548603
455.52,301.05,3.0,12,11.02,0.6608930453108536
70.45,54.82,1.0,19,8.45,0.7781405251951738
176.43,104.66,5.0,23,13.52,0.5932097715807969
477.69,277.1,4.0,16,3.07,0.5800833176327744
450.62,400.0,1.0,12,13.09,0.8876658825618037
255.05,241.1,5.0,28,10.47,0.9453048421878062
329.06,279.58,1.0,5,8.73,0.8496322859053059
174.82,86.97,1.0,16,19.11,0.4974831255005148
134.65,96.76,2.0,13,10.93,0.7186037875974749
258.66,195.61,5.0,16,5.16,0.7562437176215882
209.01,115.95,4.0,29,9.72,0.5547581455432755
312.65,331.77,2.0,7,18.47,1.0611546457700305
84.98,55.59,1.0,10,4.35,0.6541539185690751
488.48,400.0,1.0,19,5.07,0.8188666885031116
493.79,339.82,1.0,27,1.25,0.6881872860932785
